sample	celltype1	fastq1	fastq2	patient	sorting	sample_num	sample_plate	plate	Tumor	cell
Mel75	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S68_R1_001_1072.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S68_R2_001_1072.fastq.gz	Mel75	1CORE_CD45pos	68	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S68
Mel75	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S7_R1_001_1073.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S7_R2_001_1073.fastq.gz	Mel75	1CORE_CD45pos	7	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S7
Mel75	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S70_R1_001_1074.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S70_R2_001_1074.fastq.gz	Mel75	1CORE_CD45pos	70	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S70
Mel75	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S71_R1_001_1075.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S71_R2_001_1075.fastq.gz	Mel75	1CORE_CD45pos	71	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S71
Mel75	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S73_R1_001_1076.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S73_R2_001_1076.fastq.gz	Mel75	1CORE_CD45pos	73	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S73
Mel75	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S75_R1_001_1077.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S75_R2_001_1077.fastq.gz	Mel75	1CORE_CD45pos	75	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S75
Mel75	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S76_R1_001_1078.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S76_R2_001_1078.fastq.gz	Mel75	1CORE_CD45pos	76	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S76
Mel75	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S77_R1_001_1079.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S77_R2_001_1079.fastq.gz	Mel75	1CORE_CD45pos	77	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S77
Mel75	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S79_R1_001_1080.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S79_R2_001_1080.fastq.gz	Mel75	1CORE_CD45pos	79	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S79
Mel75	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S80_R1_001_1081.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S80_R2_001_1081.fastq.gz	Mel75	1CORE_CD45pos	80	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S80
Mel75	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S81_R1_001_1082.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S81_R2_001_1082.fastq.gz	Mel75	1CORE_CD45pos	81	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S81
Mel75	NK	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S82_R1_001_1083.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S82_R2_001_1083.fastq.gz	Mel75	1CORE_CD45pos	82	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S82
Mel75	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S83_R1_001_1084.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S83_R2_001_1084.fastq.gz	Mel75	1CORE_CD45pos	83	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S83
Mel75	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S88_R1_001_1085.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S88_R2_001_1085.fastq.gz	Mel75	1CORE_CD45pos	88	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S88
Mel75	NK	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S92_R1_001_1086.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S92_R2_001_1086.fastq.gz	Mel75	1CORE_CD45pos	92	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S92
Mel75	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S93_R1_001_1087.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S93_R2_001_1087.fastq.gz	Mel75	1CORE_CD45pos	93	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S93
Mel75	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S94_R1_001_1088.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S94_R2_001_1088.fastq.gz	Mel75	1CORE_CD45pos	94	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S94
Mel75	T_CD8	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S95_R1_001_1089.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S95_R2_001_1089.fastq.gz	Mel75	1CORE_CD45pos	95	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S95
Mel75	T_CD4	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S96_R1_001_1090.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy75_1CORE_CD45pos_S96_R2_001_1090.fastq.gz	Mel75	1CORE_CD45pos	96	0	1CORE_CD45pos_P0	nonTumor	cy75_1CORE_CD45pos_S96
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S1_R1_001_1533.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S1_R2_001_1533.fastq.gz	Mel98	CD45neg_CD90neg	1	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S1
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S10_R1_001_1534.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S10_R2_001_1534.fastq.gz	Mel98	CD45neg_CD90neg	10	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S10
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S11_R1_001_1535.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S11_R2_001_1535.fastq.gz	Mel98	CD45neg_CD90neg	11	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S11
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S13_R1_001_1536.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S13_R2_001_1536.fastq.gz	Mel98	CD45neg_CD90neg	13	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S13
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S14_R1_001_1537.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S14_R2_001_1537.fastq.gz	Mel98	CD45neg_CD90neg	14	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S14
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S15_R1_001_1538.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S15_R2_001_1538.fastq.gz	Mel98	CD45neg_CD90neg	15	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S15
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S16_R1_001_1539.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S16_R2_001_1539.fastq.gz	Mel98	CD45neg_CD90neg	16	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S16
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S18_R1_001_1540.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S18_R2_001_1540.fastq.gz	Mel98	CD45neg_CD90neg	18	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S18
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S19_R1_001_1541.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S19_R2_001_1541.fastq.gz	Mel98	CD45neg_CD90neg	19	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S19
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S2_R1_001_1542.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S2_R2_001_1542.fastq.gz	Mel98	CD45neg_CD90neg	2	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S2
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S22_R1_001_1543.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S22_R2_001_1543.fastq.gz	Mel98	CD45neg_CD90neg	22	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S22
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S23_R1_001_1544.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S23_R2_001_1544.fastq.gz	Mel98	CD45neg_CD90neg	23	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S23
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S24_R1_001_1545.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S24_R2_001_1545.fastq.gz	Mel98	CD45neg_CD90neg	24	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S24
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S25_R1_001_1546.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S25_R2_001_1546.fastq.gz	Mel98	CD45neg_CD90neg	25	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S25
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S26_R1_001_1547.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S26_R2_001_1547.fastq.gz	Mel98	CD45neg_CD90neg	26	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S26
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S27_R1_001_1548.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S27_R2_001_1548.fastq.gz	Mel98	CD45neg_CD90neg	27	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S27
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S28_R1_001_1549.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S28_R2_001_1549.fastq.gz	Mel98	CD45neg_CD90neg	28	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S28
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S29_R1_001_1550.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S29_R2_001_1550.fastq.gz	Mel98	CD45neg_CD90neg	29	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S29
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S3_R1_001_1551.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S3_R2_001_1551.fastq.gz	Mel98	CD45neg_CD90neg	3	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S3
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S30_R1_001_1552.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S30_R2_001_1552.fastq.gz	Mel98	CD45neg_CD90neg	30	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S30
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S31_R1_001_1553.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S31_R2_001_1553.fastq.gz	Mel98	CD45neg_CD90neg	31	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S31
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S32_R1_001_1554.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S32_R2_001_1554.fastq.gz	Mel98	CD45neg_CD90neg	32	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S32
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S33_R1_001_1555.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S33_R2_001_1555.fastq.gz	Mel98	CD45neg_CD90neg	33	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S33
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S34_R1_001_1556.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S34_R2_001_1556.fastq.gz	Mel98	CD45neg_CD90neg	34	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S34
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S35_R1_001_1557.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S35_R2_001_1557.fastq.gz	Mel98	CD45neg_CD90neg	35	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S35
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S36_R1_001_1558.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S36_R2_001_1558.fastq.gz	Mel98	CD45neg_CD90neg	36	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S36
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S37_R1_001_1559.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S37_R2_001_1559.fastq.gz	Mel98	CD45neg_CD90neg	37	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S37
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S38_R1_001_1560.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S38_R2_001_1560.fastq.gz	Mel98	CD45neg_CD90neg	38	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S38
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S4_R1_001_1561.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S4_R2_001_1561.fastq.gz	Mel98	CD45neg_CD90neg	4	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S4
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S40_R1_001_1562.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S40_R2_001_1562.fastq.gz	Mel98	CD45neg_CD90neg	40	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S40
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S41_R1_001_1563.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S41_R2_001_1563.fastq.gz	Mel98	CD45neg_CD90neg	41	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S41
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S43_R1_001_1564.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S43_R2_001_1564.fastq.gz	Mel98	CD45neg_CD90neg	43	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S43
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S44_R1_001_1565.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S44_R2_001_1565.fastq.gz	Mel98	CD45neg_CD90neg	44	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S44
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S45_R1_001_1566.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S45_R2_001_1566.fastq.gz	Mel98	CD45neg_CD90neg	45	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S45
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S46_R1_001_1567.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S46_R2_001_1567.fastq.gz	Mel98	CD45neg_CD90neg	46	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S46
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S48_R1_001_1568.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S48_R2_001_1568.fastq.gz	Mel98	CD45neg_CD90neg	48	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S48
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S49_R1_001_1569.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S49_R2_001_1569.fastq.gz	Mel98	CD45neg_CD90neg	49	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S49
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S5_R1_001_1570.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S5_R2_001_1570.fastq.gz	Mel98	CD45neg_CD90neg	5	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S5
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S50_R1_001_1571.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S50_R2_001_1571.fastq.gz	Mel98	CD45neg_CD90neg	50	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S50
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S51_R1_001_1572.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S51_R2_001_1572.fastq.gz	Mel98	CD45neg_CD90neg	51	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S51
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S53_R1_001_1573.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S53_R2_001_1573.fastq.gz	Mel98	CD45neg_CD90neg	53	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S53
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S54_R1_001_1574.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S54_R2_001_1574.fastq.gz	Mel98	CD45neg_CD90neg	54	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S54
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S55_R1_001_1575.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S55_R2_001_1575.fastq.gz	Mel98	CD45neg_CD90neg	55	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S55
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S56_R1_001_1576.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S56_R2_001_1576.fastq.gz	Mel98	CD45neg_CD90neg	56	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S56
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S57_R1_001_1577.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S57_R2_001_1577.fastq.gz	Mel98	CD45neg_CD90neg	57	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S57
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S58_R1_001_1578.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S58_R2_001_1578.fastq.gz	Mel98	CD45neg_CD90neg	58	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S58
Mel98	Tumor	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S6_R1_001_1579.fastq.gz	gs://fc-ffd22ad9-cd76-4df3-8718-3e59a1d52a68/data/cy98_CD45neg_CD90neg_S6_R2_001_1579.fastq.gz	Mel98	CD45neg_CD90neg	6	0	CD45neg_CD90neg_P0	Tumor	cy98_CD45neg_CD90neg_S6
